parent,run_id,task,stratum,n_children,n_artifacts,n_silent,artifact_coverage,policy,picked,picked_pool_n,top1_expected,raw_regret,rank_expected,observed_low_stage_wall_s,full_eval_count,historical_all_full_runtime_s,cost_restart_exact_s,cost_continue_exact_s,cost_ratio_restart_exact,cost_ratio_continue_exact
mlsp-2013-birds__2d82d79adb47473e907e8f34ad15cdb2,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,5,2,3,0.4,artifact120_escalate_silent,mlsp-2013-birds__2d983a9212234554a59cec88a93e6e0b,1,0.0,0.009440000000000004,5,514.6,3,2852.5744729042053,2395.727232789993,2035.7272327899932,0.8398473924331602,0.7136456040418183
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,2,2,0,1.0,random,mlsp-2013-birds__14b366b28c65451f963287bb1c29baaf|mlsp-2013-birds__71bf705af9984d7b8bf7216cee3e9106,2,0.5,0.0010350000000000081,1.5,192.1,0,338.68961238861084,0.0,0.0,0.0,0.0
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,2,2,0,1.0,full_external,mlsp-2013-birds__14b366b28c65451f963287bb1c29baaf,1,1.0,0.0,1,192.1,2,338.68961238861084,338.68961238861084,338.68961238861084,1.0,1.0
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,2,2,0,1.0,full_self_report_available,mlsp-2013-birds__71bf705af9984d7b8bf7216cee3e9106,1,0.0,0.0020700000000000163,2,192.1,2,338.68961238861084,338.68961238861084,338.68961238861084,1.0,1.0
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,2,2,0,1.0,full_self_report_complete,mlsp-2013-birds__71bf705af9984d7b8bf7216cee3e9106,1,0.0,0.0020700000000000163,2,192.1,2,338.68961238861084,338.68961238861084,338.68961238861084,1.0,1.0
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,2,2,0,1.0,sub120_available,mlsp-2013-birds__71bf705af9984d7b8bf7216cee3e9106,1,0.0,0.0020700000000000163,2,192.1,0,338.68961238861084,192.1,192.1,0.5671859808312791,0.5671859808312791
mlsp-2013-birds__35246c86f5b347e18d24e0558af31250,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,2,2,0,1.0,artifact120_escalate_silent,mlsp-2013-birds__71bf705af9984d7b8bf7216cee3e9106,1,0.0,0.0020700000000000163,2,192.1,0,338.68961238861084,192.1,192.1,0.5671859808312791,0.5671859808312791
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,easy,2,2,0,1.0,random,mlsp-2013-birds__ea104eef9b0c40dbbe70f756d236f0da|mlsp-2013-birds__f570cce01e6f4fc591ead51fb7dea6ae,2,0.5,0.02687000000000006,1.5,54.3,0,45.32421028614044,0.0,0.0,0.0,0.0
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,easy,2,2,0,1.0,full_external,mlsp-2013-birds__f570cce01e6f4fc591ead51fb7dea6ae,1,1.0,0.0,1,54.3,2,45.32421028614044,45.32421028614044,45.32421028614044,1.0,1.0
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,easy,2,2,0,1.0,full_self_report_available,mlsp-2013-birds__f570cce01e6f4fc591ead51fb7dea6ae,1,1.0,0.0,1,54.3,2,45.32421028614044,45.32421028614044,45.32421028614044,1.0,1.0
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,easy,2,2,0,1.0,full_self_report_complete,mlsp-2013-birds__f570cce01e6f4fc591ead51fb7dea6ae,1,1.0,0.0,1,54.3,2,45.32421028614044,45.32421028614044,45.32421028614044,1.0,1.0
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,easy,2,2,0,1.0,sub120_available,mlsp-2013-birds__f570cce01e6f4fc591ead51fb7dea6ae,1,1.0,0.0,1,54.3,0,45.32421028614044,54.3,54.3,1.1980352146721074,1.1980352146721074
mlsp-2013-birds__5c488535319e494c9944773f9016d969,cards_senior_0726.jsonl:10,mlsp-2013-birds,easy,2,2,0,1.0,artifact120_escalate_silent,mlsp-2013-birds__f570cce01e6f4fc591ead51fb7dea6ae,1,1.0,0.0,1,54.3,0,45.32421028614044,54.3,54.3,1.1980352146721074,1.1980352146721074
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,easy,3,0,3,0.0,random,mlsp-2013-birds__83676ff46373471d9a13d595e5dfabd9|mlsp-2013-birds__88f03e044884470daa459768f08242d1|mlsp-2013-birds__d8afa823f0a64069bb2ff77d64afd36d,3,0.3333333333333333,0.027229999999999976,2,360.4,0,2627.1813948079944,0.0,0.0,0.0,0.0
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,easy,3,0,3,0.0,full_external,mlsp-2013-birds__d8afa823f0a64069bb2ff77d64afd36d,1,1.0,0.0,1,360.4,3,2627.1813948079944,2627.1813948079944,2627.1813948079944,1.0,1.0
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,easy,3,0,3,0.0,full_self_report_available,mlsp-2013-birds__83676ff46373471d9a13d595e5dfabd9,1,0.0,0.04117000000000004,3,360.4,3,2627.1813948079944,2627.1813948079944,2627.1813948079944,1.0,1.0
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,easy,3,0,3,0.0,full_self_report_complete,mlsp-2013-birds__83676ff46373471d9a13d595e5dfabd9,1,0.0,0.04117000000000004,3,360.4,3,2627.1813948079944,2627.1813948079944,2627.1813948079944,1.0,1.0
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,easy,3,0,3,0.0,sub120_available,mlsp-2013-birds__83676ff46373471d9a13d595e5dfabd9|mlsp-2013-birds__88f03e044884470daa459768f08242d1|mlsp-2013-birds__d8afa823f0a64069bb2ff77d64afd36d,3,0.3333333333333333,0.027229999999999976,2,360.4,0,2627.1813948079944,360.4,360.4,0.13718123945009877,0.13718123945009877
mlsp-2013-birds__90f132b316fa4cf98cf1e5efee710b89,cards_senior_0728.jsonl:18,mlsp-2013-birds,easy,3,0,3,0.0,artifact120_escalate_silent,mlsp-2013-birds__d8afa823f0a64069bb2ff77d64afd36d,1,1.0,0.0,1,360.4,3,2627.1813948079944,2987.5813948079945,2627.5813948079945,1.1371812394500989,1.0001522544278025
mlsp-2013-birds__c5870d4b8b5442098b53fb4804d68bf5,cards_senior_0802.jsonl:4,mlsp-2013-birds,easy,3,2,1,0.6666666666666666,random,mlsp-2013-birds__3fbdbce65f5d48f6ada1b1d94fe1e6e4|mlsp-2013-birds__b058311fdf0247009ea12d70a6ae6e27|mlsp-2013-birds__de69913224174ab1ad9e79cb410ca078,3,0.3333333333333333,0.017589999999999995,2,229.4,0,3161.371691942215,0.0,0.0,0.0,0.0
mlsp-2013-birds__c5870d4b8b5442098b53fb4804d68bf5,cards_senior_0802.jsonl:4,mlsp-2013-birds,easy,3,2,1,0.6666666666666666,full_external,mlsp-2013-birds__3fbdbce65f5d48f6ada1b1d94fe1e6e4,1,1.0,0.0,1,229.4,3,3161.371691942215,3161.371691942215,3161.371691942215,1.0,1.0
mlsp-2013-birds__c5870d4b8b5442098b53fb4804d68bf5,cards_senior_0802.jsonl:4,mlsp-2013-birds,easy,3,2,1,0.6666666666666666,full_self_report_available,mlsp-2013-birds__3fbdbce65f5d48f6ada1b1d94fe1e6e4,1,1.0,0.0,1,229.4,3,3161.371691942215,3161.371691942215,3161.371691942215,1.0,1.0
mlsp-2013-birds__c5870d4b8b5442098b53fb4804d68bf5,cards_senior_0802.jsonl:4,mlsp-2013-birds,easy,3,2,1,0.6666666666666666,full_self_report_complete,mlsp-2013-birds__3fbdbce65f5d48f6ada1b1d94fe1e6e4,1,1.0,0.0,1,229.4,3,3161.371691942215,3161.371691942215,3161.371691942215,1.0,1.0
mlsp-2013-birds__c5870d4b8b5442098b53fb4804d68bf5,cards_senior_0802.jsonl:4,mlsp-2013-birds,easy,3,2,1,0.6666666666666666,sub120_available,mlsp-2013-birds__de69913224174ab1ad9e79cb410ca078,1,0.0,0.022689999999999988,2,229.4,0,3161.371691942215,229.4,229.4,0.07256343839122131,0.07256343839122131
mlsp-2013-birds__c5870d4b8b5442098b53fb4804d68bf5,cards_senior_0802.jsonl:4,mlsp-2013-birds,easy,3,2,1,0.6666666666666666,artifact120_escalate_silent,mlsp-2013-birds__3fbdbce65f5d48f6ada1b1d94fe1e6e4,1,1.0,0.0,1,229.4,1,3161.371691942215,684.3291040897369,564.3291040897369,0.21646587961610855,0.17850767295984632
mlsp-2013-birds__cbc262e729334ecdaf84f39d41db9d23,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,4,2,2,0.5,random,mlsp-2013-birds__232a055870ca4572b7fc070264a338eb|mlsp-2013-birds__3f1b6baa29ee48bfba34b73ebe2933b6|mlsp-2013-birds__c9597f7b1aef4ebb8bd655c3ace5bf8a|mlsp-2013-birds__d3547e171d7243b1a0e4f77c3c6fe74b,4,0.25,0.015429999999999944,2.5,471.09999999999997,0,849.3103153705597,0.0,0.0,0.0,0.0
mlsp-2013-birds__cbc262e729334ecdaf84f39d41db9d23,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,4,2,2,0.5,full_external,mlsp-2013-birds__c9597f7b1aef4ebb8bd655c3ace5bf8a,1,1.0,0.0,1,471.09999999999997,4,849.3103153705597,849.3103153705597,849.3103153705597,1.0,1.0
mlsp-2013-birds__cbc262e729334ecdaf84f39d41db9d23,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,4,2,2,0.5,full_self_report_available,mlsp-2013-birds__3f1b6baa29ee48bfba34b73ebe2933b6,1,0.0,0.00021999999999999797,2,471.09999999999997,4,849.3103153705597,849.3103153705597,849.3103153705597,1.0,1.0
mlsp-2013-birds__cbc262e729334ecdaf84f39d41db9d23,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,4,2,2,0.5,full_self_report_complete,mlsp-2013-birds__3f1b6baa29ee48bfba34b73ebe2933b6,1,0.0,0.00021999999999999797,2,471.09999999999997,4,849.3103153705597,849.3103153705597,849.3103153705597,1.0,1.0
mlsp-2013-birds__cbc262e729334ecdaf84f39d41db9d23,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,4,2,2,0.5,sub120_available,mlsp-2013-birds__d3547e171d7243b1a0e4f77c3c6fe74b,1,0.0,0.020669999999999966,3,471.09999999999997,0,849.3103153705597,471.09999999999997,471.09999999999997,0.5546853623159586,0.5546853623159586
mlsp-2013-birds__cbc262e729334ecdaf84f39d41db9d23,cards_senior_0802.jsonl:4,mlsp-2013-birds,hard,4,2,2,0.5,artifact120_escalate_silent,mlsp-2013-birds__c9597f7b1aef4ebb8bd655c3ace5bf8a,1,1.0,0.0,1,471.09999999999997,2,849.3103153705597,923.8031500339507,683.8031500339507,1.0877097961902056,0.8051275695805047
nomad2018-predict-transparent-conductors__1265133eace24ca18de1ac9288f5a1e5,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,random,nomad2018-predict-transparent-conductors__0b445119bd14461e8d644cd7865ce956|nomad2018-predict-transparent-conductors__d5916b67aaf1483c872bc47cefc07f85,2,0.5,0.12267999999999998,1.5,190.39999999999998,0,491.8794282237068,0.0,0.0,0.0,0.0
nomad2018-predict-transparent-conductors__1265133eace24ca18de1ac9288f5a1e5,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,full_external,nomad2018-predict-transparent-conductors__d5916b67aaf1483c872bc47cefc07f85,1,1.0,0.0,1,190.39999999999998,2,491.8794282237068,491.8794282237068,491.8794282237068,1.0,1.0
nomad2018-predict-transparent-conductors__1265133eace24ca18de1ac9288f5a1e5,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,full_self_report_available,nomad2018-predict-transparent-conductors__d5916b67aaf1483c872bc47cefc07f85,1,1.0,0.0,1,190.39999999999998,2,491.8794282237068,491.8794282237068,491.8794282237068,1.0,1.0
nomad2018-predict-transparent-conductors__1265133eace24ca18de1ac9288f5a1e5,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,full_self_report_complete,nomad2018-predict-transparent-conductors__d5916b67aaf1483c872bc47cefc07f85,1,1.0,0.0,1,190.39999999999998,2,491.8794282237068,491.8794282237068,491.8794282237068,1.0,1.0
nomad2018-predict-transparent-conductors__1265133eace24ca18de1ac9288f5a1e5,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,sub120_available,nomad2018-predict-transparent-conductors__0b445119bd14461e8d644cd7865ce956,1,0.0,0.24536,2,190.39999999999998,0,491.8794282237068,190.39999999999998,190.39999999999998,0.3870867311682042,0.3870867311682042
nomad2018-predict-transparent-conductors__1265133eace24ca18de1ac9288f5a1e5,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,artifact120_escalate_silent,nomad2018-predict-transparent-conductors__d5916b67aaf1483c872bc47cefc07f85,1,1.0,0.0,1,190.39999999999998,1,491.8794282237068,595.5900861980393,475.59008619803933,1.2108456910850212,0.9668834655588421
nomad2018-predict-transparent-conductors__a396aa16cb464d688b0d8516787a5fac,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,random,nomad2018-predict-transparent-conductors__5598d009668c49b6a7c0fb26075bb5e5|nomad2018-predict-transparent-conductors__71f9051c0d944fdfb6aafbbd874504df,2,0.5,0.001230000000000002,1.5,87.4,0,932.5216052178293,0.0,0.0,0.0,0.0
nomad2018-predict-transparent-conductors__a396aa16cb464d688b0d8516787a5fac,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,full_external,nomad2018-predict-transparent-conductors__71f9051c0d944fdfb6aafbbd874504df,1,1.0,0.0,1,87.4,2,932.5216052178293,932.5216052178293,932.5216052178293,1.0,1.0
nomad2018-predict-transparent-conductors__a396aa16cb464d688b0d8516787a5fac,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,full_self_report_available,nomad2018-predict-transparent-conductors__71f9051c0d944fdfb6aafbbd874504df,1,1.0,0.0,1,87.4,2,932.5216052178293,932.5216052178293,932.5216052178293,1.0,1.0
nomad2018-predict-transparent-conductors__a396aa16cb464d688b0d8516787a5fac,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,full_self_report_complete,nomad2018-predict-transparent-conductors__71f9051c0d944fdfb6aafbbd874504df,1,1.0,0.0,1,87.4,2,932.5216052178293,932.5216052178293,932.5216052178293,1.0,1.0
nomad2018-predict-transparent-conductors__a396aa16cb464d688b0d8516787a5fac,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,sub120_available,nomad2018-predict-transparent-conductors__71f9051c0d944fdfb6aafbbd874504df,1,1.0,0.0,1,87.4,0,932.5216052178293,87.4,87.4,0.09372437004243359,0.09372437004243359
nomad2018-predict-transparent-conductors__a396aa16cb464d688b0d8516787a5fac,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,artifact120_escalate_silent,nomad2018-predict-transparent-conductors__71f9051c0d944fdfb6aafbbd874504df,1,1.0,0.0,1,87.4,0,932.5216052178293,87.4,87.4,0.09372437004243359,0.09372437004243359
nomad2018-predict-transparent-conductors__b9e345a509784184a1c3d92ffad28c91,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,easy,2,2,0,1.0,random,nomad2018-predict-transparent-conductors__2fa45c41870740aaa5179d06e3daa1f2|nomad2018-predict-transparent-conductors__ab835174b2654d69bfb2ad1ff8779042,2,0.5,0.14923,1.5,91.4,0,181.72186055593193,0.0,0.0,0.0,0.0
nomad2018-predict-transparent-conductors__b9e345a509784184a1c3d92ffad28c91,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,easy,2,2,0,1.0,full_external,nomad2018-predict-transparent-conductors__2fa45c41870740aaa5179d06e3daa1f2,1,1.0,0.0,1,91.4,2,181.72186055593193,181.72186055593193,181.72186055593193,1.0,1.0
nomad2018-predict-transparent-conductors__b9e345a509784184a1c3d92ffad28c91,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,easy,2,2,0,1.0,full_self_report_available,nomad2018-predict-transparent-conductors__2fa45c41870740aaa5179d06e3daa1f2,1,1.0,0.0,1,91.4,2,181.72186055593193,181.72186055593193,181.72186055593193,1.0,1.0
nomad2018-predict-transparent-conductors__b9e345a509784184a1c3d92ffad28c91,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,easy,2,2,0,1.0,full_self_report_complete,nomad2018-predict-transparent-conductors__2fa45c41870740aaa5179d06e3daa1f2,1,1.0,0.0,1,91.4,2,181.72186055593193,181.72186055593193,181.72186055593193,1.0,1.0
nomad2018-predict-transparent-conductors__b9e345a509784184a1c3d92ffad28c91,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,easy,2,2,0,1.0,sub120_available,nomad2018-predict-transparent-conductors__2fa45c41870740aaa5179d06e3daa1f2,1,1.0,0.0,1,91.4,0,181.72186055593193,91.4,91.4,0.5029664550009828,0.5029664550009828
nomad2018-predict-transparent-conductors__b9e345a509784184a1c3d92ffad28c91,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,easy,2,2,0,1.0,artifact120_escalate_silent,nomad2018-predict-transparent-conductors__2fa45c41870740aaa5179d06e3daa1f2,1,1.0,0.0,1,91.4,0,181.72186055593193,91.4,91.4,0.5029664550009828,0.5029664550009828
nomad2018-predict-transparent-conductors__bddf4a264bef49469e4450b38388741c,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,random,nomad2018-predict-transparent-conductors__1da1998ae9de457e96faac89241808e2|nomad2018-predict-transparent-conductors__ad9ad3eace7b4e40b52a38da1ab9fe2e,2,0.5,0.080945,1.5,146.4,0,833.7958321524784,0.0,0.0,0.0,0.0
nomad2018-predict-transparent-conductors__bddf4a264bef49469e4450b38388741c,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,full_external,nomad2018-predict-transparent-conductors__ad9ad3eace7b4e40b52a38da1ab9fe2e,1,1.0,0.0,1,146.4,2,833.7958321524784,833.7958321524784,833.7958321524784,1.0,1.0
nomad2018-predict-transparent-conductors__bddf4a264bef49469e4450b38388741c,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,full_self_report_available,nomad2018-predict-transparent-conductors__ad9ad3eace7b4e40b52a38da1ab9fe2e,1,1.0,0.0,1,146.4,2,833.7958321524784,833.7958321524784,833.7958321524784,1.0,1.0
nomad2018-predict-transparent-conductors__bddf4a264bef49469e4450b38388741c,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,full_self_report_complete,nomad2018-predict-transparent-conductors__ad9ad3eace7b4e40b52a38da1ab9fe2e,1,1.0,0.0,1,146.4,2,833.7958321524784,833.7958321524784,833.7958321524784,1.0,1.0
nomad2018-predict-transparent-conductors__bddf4a264bef49469e4450b38388741c,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,sub120_available,nomad2018-predict-transparent-conductors__1da1998ae9de457e96faac89241808e2,1,0.0,0.16188999999999998,2,146.4,0,833.7958321524784,146.4,146.4,0.1755825519324825,0.1755825519324825
nomad2018-predict-transparent-conductors__bddf4a264bef49469e4450b38388741c,cards_senior_0805seq.jsonl:17,nomad2018-predict-transparent-conductors,easy,2,1,1,0.5,artifact120_escalate_silent,nomad2018-predict-transparent-conductors__ad9ad3eace7b4e40b52a38da1ab9fe2e,1,1.0,0.0,1,146.4,1,833.7958321524784,940.5847008420154,820.5847008420154,1.1280755606727575,0.9841554361379358
nomad2018-predict-transparent-conductors__c9196f00a08c40d5abd7c7eb52b57210,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,0,2,0.0,random,nomad2018-predict-transparent-conductors__02f0dbdfcaa94bba8234b5af0a436362|nomad2018-predict-transparent-conductors__449d90db5caa4116a92282d7991684a5,2,0.5,0.004400000000000001,1.5,240.2,0,1369.0063874907792,0.0,0.0,0.0,0.0
nomad2018-predict-transparent-conductors__c9196f00a08c40d5abd7c7eb52b57210,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,0,2,0.0,full_external,nomad2018-predict-transparent-conductors__449d90db5caa4116a92282d7991684a5,1,1.0,0.0,1,240.2,2,1369.0063874907792,1369.0063874907792,1369.0063874907792,1.0,1.0
nomad2018-predict-transparent-conductors__c9196f00a08c40d5abd7c7eb52b57210,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,0,2,0.0,full_self_report_available,nomad2018-predict-transparent-conductors__449d90db5caa4116a92282d7991684a5,1,1.0,0.0,1,240.2,2,1369.0063874907792,1369.0063874907792,1369.0063874907792,1.0,1.0
nomad2018-predict-transparent-conductors__c9196f00a08c40d5abd7c7eb52b57210,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,0,2,0.0,full_self_report_complete,nomad2018-predict-transparent-conductors__449d90db5caa4116a92282d7991684a5,1,1.0,0.0,1,240.2,2,1369.0063874907792,1369.0063874907792,1369.0063874907792,1.0,1.0
nomad2018-predict-transparent-conductors__c9196f00a08c40d5abd7c7eb52b57210,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,0,2,0.0,sub120_available,nomad2018-predict-transparent-conductors__02f0dbdfcaa94bba8234b5af0a436362|nomad2018-predict-transparent-conductors__449d90db5caa4116a92282d7991684a5,2,0.5,0.004400000000000001,1.5,240.2,0,1369.0063874907792,240.2,240.2,0.1754557189760503,0.1754557189760503
nomad2018-predict-transparent-conductors__c9196f00a08c40d5abd7c7eb52b57210,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,0,2,0.0,artifact120_escalate_silent,nomad2018-predict-transparent-conductors__449d90db5caa4116a92282d7991684a5,1,1.0,0.0,1,240.2,2,1369.0063874907792,1609.2063874907792,1369.2063874907792,1.1754557189760504,1.0001460913563498
nomad2018-predict-transparent-conductors__d50b985553254ae3a951348f909324d9,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,random,nomad2018-predict-transparent-conductors__3abc50e2bddc4454b0ee7b9ec92e1263|nomad2018-predict-transparent-conductors__7a0ce85adaff49c49dae9357b9347dc6,2,0.5,0.0003249999999999989,1.5,43.7,0,376.1027624523267,0.0,0.0,0.0,0.0
nomad2018-predict-transparent-conductors__d50b985553254ae3a951348f909324d9,cards_senior_0805seq.jsonl:19,nomad2018-predict-transparent-conductors,hard,2,2,0,1.0,full_external,nomad2018-predict-transparent-conductors__3abc50e2bddc4454b0ee7b9ec92e1263,1,1.0,0.0,1,43.7,2,376.1027624523267,376.1027624523267,376.1027624523267,1.0,1.0
