role,task,run_id_sha256,parent_sha256,source_children,finite_children,source_identity_available,missing_identity_children,certified_invalid_children,unknown_source_children,published_direct_relations,status_direct_relations,execution_only_direct_relations,published_transitive_relations,status_transitive_relations,execution_only_transitive_relations,published_top_set_size,status_top_set_size,execution_only_top_set_size,published_winner_identified,status_winner_identified,execution_only_winner_identified,newly_identified_by_status,newly_identified_execution_only
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,444e46620011f86d9a3002cc214c99d24f73542feae3ffa9c2bd4dee2a2b824e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,ff4cf6f4846c70bbd9f6531b394463f59fae4e0f07c4fcc91b8ac4b6c391d9ef,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,15641b31e7f460cfb031d23725926408f7bc58ad0379fe055f56d992c55a1735,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,7a6fd83313207b7da93ac7821d73019c403ba2d4b1e2723b3155e1ac3ecbefbe,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,d40abc0f30b7bd63a32b4ff8e4d2d64290636711c91aec1971342dfb6deae0dc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,481c89babbf007a0d7f7b56066073c9cba64fe1b1a1c5c22e7b0ca265f261529,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,e65d83d8c6470c02c3f106d7809629bbf6c5b3b32a1a8e255b35508b4e5da9bc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,3d29756a4016dc14bcb4399ab5027bed983476793bbd8f2aaebfa761b0b3a265,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,7055f9827d33d4f31e4325b7ee326c60c93bafbe646fbe62e488b6d2eec500e1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,9a841c6db9bedc25f89a5a024e75bde0a136e1d72842286300da330a29ce8513,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,4c262a743be8a19dbe11de481d79f81d298c3d5944cc98a43019194f2b95a185,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,433bf5aedabbff9054ea59525ec2b634363095ce284d5b1bae36abc4b7c6d7f6,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,fdc9498f6c4ec27b0cff8214478156da5e152336628db865e1d485aacb1754bb,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,e19382727ffc2308b8475f5a36821da1e91259969d8c7ee5ea193251a4631718,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,309935b4b14e23e7e3de74ecd627d89961d794d18198de080243b601e4fe8fb8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,f04be1cdd47f409765d5463f8dfcc9c84ef7fc6c92fc8cc8e6e07901e1521ee3,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,04bdb9c6a435462f3b40ead2b67f513cb6719e4acac2f34d0eae5e9fcc8c2580,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,802bc4c08a275533f6355fe66f103de49bfeabb605da4e02130fb74d164ca283,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,f3909148144f7ca6e5fd4ff7bf07abf52d8b0a822f33af66e05f111cd3b89a4f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,cd70f6b4e51fd7d95e9f98dc28ae38d5d692e6e6b6383c00af8221f571a6c0b8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,32a4a83f80a6ee516fe71d70462a2896c7bc0c548a6d4e38e1c4915d289ec92f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,c3dfabff816211d8dd3ddb877cd68cc96c421dff035a8759c7070cc4e3a07abd,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,316e4d8c9754382bb305a05e5c12318fa34452ddabfb0b2969d633007c3a1ecc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,ed298f4c7a45de258ccc372840a4f0a3ef1a10d042cba59170eea373d907cc21,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,1928a4d4fa9f1e7837daaa4e0e1f9f777fa739b4cd90fe47dbbf7fcbb9bba247,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,8a617ebc3a17638822860f9c8dfb61468c347db20818d13afd746c47e833f3f6,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,1c3dfbe4d980e3b3c331c3f5d647b4ab6b8b9376ccd7aa5f2cb5f829ea9aa759,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,cad55b19e3c94bb1e5b13242b6c27085c7f523e0a734478fb02844821e9c888d,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,36138f08c18d1d8e9985e1a7dec8aef80e91f988e3fc9a1fbf78dab8d81c1115,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,b734d3a0f47d94686d69c425907b20d499b54a340c005ba5b3d31067d29f3b9f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,304de35b69bf1b784831f60a18444a6c12b4a46caaf5050a927ad49cd520acb9,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,fe52f42cbfe830ddcd86dbcf7b41dba6b199a61fb37b4d5759791d59a0879eee,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,68be5f2132b878188e18444d73f7b67a9bccec1173faadc3bc1a5b98a79f63d4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,4d2399737b5ef35b8629ff9699028885ec1e290be96a224363964e1801d2f8ff,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,a7139b3e9c0a67b134d611bb96577d13f7f5a96323559a0b04e8ac97241dd121,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,a855d3f451da271fa4fa2dc10251b2f996c7d67c3d5831229e17c780f2be6050,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,af2d4dbbfffd286e49672f0b8cb4d9b17d609e866dc7937b5d3a9ed38b552261,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,240585909c5f49ce94496c119648953e9cf9813312a23d7f4eb740f52566cf66,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,a4a59fc75d855b71a951f86e630f76642615eac00ca47091fef9dce9ee02f3a9,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,dfb199b106a5527aff68cbb0008f451fbf7705de47ed8b47ade8cf2e9ebfe1db,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,73a7eb3bfc9d4bf1733b1a9f91641c9339844364db44d0100be6d4ff51d07e90,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,19a908790af2bcf0252a7e8446394be6b6656b2b3d79d405531264e54beafc08,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,548f67fcf5605650b5dec66db92bb4e443a5b6756e9c378db1f2939bc51577fa,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,17a97feda63ae0ec1992d31e8b16fc78af85e020bcef5e2557dc053c00dab7df,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,6e9c6c958e5b284a320779d019f7dc8bfb41fb1b8724178222d1e2f222b13593,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,3b7f16ee970c851de8e625eb66a723dad3d90f551d81c6f7e230b69889b144b3,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,4cab1bc4454129264e5007def1632ea5f3d73ae5cefc467b92a33e2767e55181,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,3bd4e2376c0a310daa21dada3c32d4cbb6b24311495719d99cd77199a2cc69d1,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,d264b4737ff76f6a64f45aba32cc0f66e4bb7e87609dcae4ca8fe9382c7f0b82,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,9511f4b621b50eebedc1382600d3e9d623479eb2b1fcdfbb5815a0f4d3101b1f,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,31bccc424db85a623f23b937ab6c5d9e9ab205f5f2fbfbd866181068a5886e7a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,1e8f0fe17be7e45ca287533ad1a3d470d9369c5b2be53490b221bd9bb5d39661,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,239756336c17a85763c5b71ac86a5406a0e4f12d6c8cb9e4c530af838c6cde2e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,04be830171f0cec2131e2fa608910c83ad765c6af118c808be056c39087e14dc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,081008d8b11cbfc71967c7a8e44213ad17a6363227240206f9bc168c065286fc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,87f9e40a9ccd06e3dd1f376868f3a7ebe1974fbd5254617724f9444d0dcddbfe,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,4b5be3e065b507c416f1a1110a19354b4c0b5ce1e099b053da7b2eab3bcb46c4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,eaf8d96e5fe4b7a681a0119f723bfd46f943e2f738fd39159faf2bafa1f33ebf,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,f3d7c8b991c31e10d8813436f14567e0ba985a39f62ee89842c3ac7af6878e58,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,8be1c7bac0863135dd0f6451e1816727d607c73de4ced10d86bb5a56a33a5798,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,f685fa2354c3fe72cc29b049bfaa2b5b843bd02be219d99d9c92f2162416171b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,990a25d43bbd7d9cac46532182d9f11cba01b18302ea4b1ba62f270c0ed4ce8a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,79b5b0a98502b80b21b7095a75f5ca174f8a3835f1bbd23bfe693c0988ef1526,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,a154fbe77220b31676dc6b383fb5688a2c0697fda0d77f32f2d5bd1c66172d2a,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,6268a994f4768ceae53381ed9bfca89f78653a2a5b73a7bb0e1de8c4d6211df8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,140163a36b05c5dee98a9d602fa0abf26fb3bf855fea0c1ded1a92577734a40e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,afcb63f8f2583935741b7a3b9e90e031351228f84d8fec3dfd2ffa492ba840d6,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,c511959a734f697a5c4ce03f29b8048bfb8cb40d41beeb4fa6828eace4a89918,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,f194e8b40ed6aac81dc96bdcc486787e3fa3dc81e7c75292580e2f1c816f62fc,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,1359c2280bfa655b0d5fcf4e0d845ee0b87162c97b7c8b5092f5222544fc2722,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,40cdf9d7700b50cdb845da0f66ad2caa48baa64f39fa579142d1d617fa15a4ab,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,d768630408c33be426981fed309a5590d7113aa63142e13cabbc25376e47077b,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,6333963f9ef4d9a8adac93ca08810eab8078d9bdb761015986ee37f1d7184393,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,04f24789f55c74f33c865f18af1f98a543ffeac37964bfa7754740559b62d4fb,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,9e18c6d47097f31760f1324ad5274855045be018a0598870a7a58505cceb17a0,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,f1c4c17e6df847530fabac3ef102aef522209b39b75755a0d77d50d4561edfe7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,c42d0d23dcab974064f861dd7444ab4fc6b6eb2e4d949b873c23d797ac59ecff,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,1ebdcd6aaa94d49e8aaf308cf0bd0890d1598c8614a7679db4ef1a0bfc20e8bf,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,ec0cc3325647a7abc6ad98cb77589361659720a029e3ac819424c9dbc117ffa4,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,6072ee469c86776c75d43465856ec14233c18ffaa6c0692b3e33a272bb708dea,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,245f55a696e7ba7b2dce72de3fe565cc88802fa3a2855c89da7e1172870d23ef,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,b920d5c0330118287d2b721fae6308fc640bbafb396bf66808b31fbf9c6a3eaf,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,5d007f329bad56cdeb48477668d29fdc5ca6f16d1a809aaa98f79ed4c1adcacd,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,e147901072d7398630283df8f62e82fa8ab13da341c16e0cb7539c1ae6a95517,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,61d1a3f2116380d09e75e8b594dac07fb9c2b3e95a7d3f6bea97e2eb07734a3e,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,47e5fadff1dabe13cfcb0ac253b26a5e7b307599b4febb0a83e654c8cd7189ed,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,744152feb5b073b7cf443f65bf1edbe9578683bb106741893a073b67780210ff,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,2b2bafb74d7e7ae677c4f20f8fb4f82aad5c7006e9bf8a498c4fbaaee5b3e2f5,b55b65e26771e90dd9fc2bae1b05efbcf26df2657bb4aa2f67438fc6a0fb6f21,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,667ea25897f4f061456d1a3486d33c4c40b5fe04bfa0424cbfc94b37321ae3bd,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,7b956230e6e26969988f3cf234d402d88b8a77749b458324a1b9de3510379c68,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,02e3a6a87f7f7687b619ef796105cdac047fa8b85a957184437fdc091c26a039,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,1848cd7190c5f6070910e2147e5fec9a108a1333abfc2f36e988c711bb08d7d8,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,9ca78bfd4b87573c67f0c08be3f3cd089ddec13dc5605db5626b33d9d9018001,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,ef7cbf8f00db3d0c3b1084e2075a0102d0277bb1ec34bc5070c75f9b528c2a13,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
frozen,whale-categorization-playground,c3b6868058ad521dbee98bd02d6d77e6b1a3b3f8af20a1e0b69e06e225570bdf,e4473de910edd112cafee9ba41e16906c0673f634cd6d9a1006acbb4a8066fd7,2,2,True,0,0,0,1,1,1,1,1,1,1,1,1,True,True,True,False,False
